x,y,parent_x,parent_y
50.00,50.00,NaN,NaN
48.89,64.96,50.00,50.00
56.80,77.70,48.89,64.96
70.91,82.81,56.80,77.70
78.27,95.88,70.91,82.81
84.59,109.48,78.27,95.88
97.22,117.58,84.59,109.48
112.09,115.64,97.22,117.58
115.21,130.31,112.09,115.64
73.89,119.99,84.59,109.48
71.34,134.77,73.89,119.99
46.37,88.48,56.80,77.70
73.11,149.67,71.34,134.77
68.66,163.99,73.11,149.67
69.22,178.98,68.66,163.99
120.49,103.21,112.09,115.64
72.87,114.80,73.89,119.99
66.84,193.79,69.22,178.98
64.87,208.66,66.84,193.79
76.93,217.58,64.87,208.66
90.40,224.18,76.93,217.58
104.77,228.49,90.40,224.18
109.45,242.74,104.77,228.49
124.22,245.39,109.45,242.74
138.88,248.54,124.22,245.39
81.55,72.23,70.91,82.81
153.87,249.09,138.88,248.54
139.44,263.53,138.88,248.54
168.48,252.48,153.87,249.09
177.08,264.76,168.48,252.48
190.86,270.71,177.08,264.76
202.37,280.33,190.86,270.71
217.35,281.01,202.37,280.33
230.43,273.67,217.35,281.01
245.05,277.07,230.43,273.67
259.32,281.67,245.05,277.07
264.28,295.83,259.32,281.67
274.17,307.11,264.28,295.83
279.08,321.28,274.17,307.11
288.26,301.97,274.17,307.11
301.68,308.67,288.26,301.97
308.97,295.56,301.68,308.67
323.41,299.62,308.97,295.56
329.92,313.14,323.41,299.62
130.11,275.27,139.44,263.53
336.93,293.13,323.41,299.62
350.06,285.88,336.93,293.13
103.69,256.59,109.45,242.74
362.25,277.13,350.06,285.88
374.45,268.40,362.25,277.13
263.35,267.23,259.32,281.67
389.41,267.28,374.45,268.40
404.20,264.81,389.41,267.28
419.10,266.59,404.20,264.81
431.09,257.58,419.10,266.59
130.55,92.08,120.49,103.21
445.50,253.42,431.09,257.58
120.06,286.41,130.11,275.27
119.47,301.40,120.06,286.41
459.51,258.77,445.50,253.42
474.22,261.74,459.51,258.77
74.05,115.03,72.87,114.80
364.78,256.94,374.45,268.40
54.31,168.37,68.66,163.99
478.46,276.13,474.22,261.74
334.00,327.57,329.92,313.14
67.24,107.88,72.87,114.80
333.97,341.35,334.00,327.57
477.74,247.16,474.22,261.74
120.29,316.38,119.47,301.40
360.75,242.49,364.78,256.94
485.26,234.18,477.74,247.16
427.42,243.03,431.09,257.58
198.99,294.94,202.37,280.33
493.23,278.75,478.46,276.13
117.87,331.18,120.29,316.38
506.30,271.40,493.23,278.75
500.56,291.84,493.23,278.75
512.39,301.07,500.56,291.84
130.26,339.62,117.87,331.18
520.60,266.88,506.30,271.40
331.31,356.11,333.97,341.35
515.95,315.64,512.39,301.07
140.63,86.95,130.55,92.08
519.99,330.08,515.95,315.64
532.12,257.27,520.60,266.88
63.10,208.42,64.87,208.66
514.61,344.08,519.99,330.08
196.80,256.94,190.86,270.71
534.43,334.13,519.99,330.08
52.06,196.36,66.84,193.79
547.03,255.66,532.12,257.27
431.02,228.47,427.42,243.03
126.18,354.06,130.26,339.62
545.02,344.76,534.43,334.13
514.13,359.08,514.61,344.08
134.11,366.79,126.18,354.06
139.31,380.86,134.11,366.79
556.46,354.45,545.02,344.76
333.77,370.91,331.31,356.11
571.44,353.68,556.46,354.45
559.51,247.33,547.03,255.66
341.19,383.94,333.77,370.91
349.50,232.57,360.75,242.49
501.21,318.41,515.95,315.64
355.73,218.92,349.50,232.57
339.36,398.83,341.19,383.94
511.27,373.80,514.13,359.08
586.44,354.12,571.44,353.68
341.59,273.50,350.06,285.88
370.67,220.30,355.73,218.92
560.79,232.38,559.51,247.33
153.34,78.99,140.63,86.95
574.95,227.44,560.79,232.38
485.22,219.18,485.26,234.18
344.24,209.28,355.73,218.92
585.03,216.33,574.95,227.44
39.78,62.64,48.89,64.96
133.68,73.66,140.63,86.95
264.74,252.29,263.35,267.23
335.00,413.19,339.36,398.83
322.80,421.91,335.00,413.19
341.15,194.60,344.24,209.28
601.20,356.77,586.44,354.12
198.35,242.02,196.80,256.94
215.18,269.82,217.35,281.01
329.39,264.76,341.59,273.50
610.84,368.26,601.20,356.77
491.81,205.70,485.22,219.18
625.57,371.08,610.84,368.26
498.65,258.88,506.30,271.40
327.75,187.86,341.15,194.60
344.77,424.57,335.00,413.19
593.89,204.23,585.03,216.33
608.76,206.24,593.89,204.23
31.42,87.25,46.37,88.48
308.41,417.68,322.80,421.91
200.10,309.90,198.99,294.94
329.52,172.96,327.75,187.86
300.18,405.14,308.41,417.68
634.18,383.37,625.57,371.08
334.45,158.80,329.52,172.96
200.45,227.17,198.35,242.02
623.51,208.93,608.76,206.24
348.62,153.89,334.45,158.80
625.77,223.76,623.51,208.93
39.68,165.06,54.31,168.37
132.91,394.43,139.31,380.86
631.30,196.11,623.51,208.93
355.36,435.20,344.77,424.57
361.07,449.07,355.36,435.20
192.95,261.62,196.80,256.94
503.15,244.57,498.65,258.88
285.24,406.49,300.18,405.14
276.43,418.63,285.24,406.49
117.46,220.50,104.77,228.49
439.52,216.11,431.02,228.47
214.71,231.81,200.45,227.17
646.02,193.20,631.30,196.11
346.31,356.32,331.31,356.11
497.09,368.91,511.27,373.80
649.07,381.53,634.18,383.37
357.29,463.58,361.07,449.07
374.64,442.67,361.07,449.07
488.54,356.58,497.09,368.91
343.44,139.81,348.62,153.89
546.84,237.90,560.79,232.38
167.58,74.26,153.34,78.99
475.62,225.86,485.22,219.18
654.15,378.34,649.07,381.53
649.06,178.51,646.02,193.20
184.18,297.29,198.99,294.94
357.01,133.41,343.44,139.81
419.82,278.89,419.10,266.59
369.63,472.11,357.29,463.58
352.63,119.06,357.01,133.41
51.27,92.48,46.37,88.48
372.00,132.81,357.01,133.41
505.93,320.93,501.21,318.41
666.74,386.50,654.15,378.34
383.64,477.47,369.63,472.11
435.62,201.63,439.52,216.11
374.28,273.95,374.45,268.40
586.05,339.13,586.44,354.12
103.90,325.69,117.87,331.18
354.55,231.89,349.50,232.57
393.83,488.48,383.64,477.47
671.90,400.59,666.74,386.50
117.97,395.77,132.91,394.43
661.33,411.23,671.90,400.59
104.12,243.45,109.45,242.74
361.30,106.82,352.63,119.06
659.18,426.08,661.33,411.23
677.56,376.11,666.74,386.50
360.70,352.10,346.31,356.32
349.71,97.29,361.30,106.82
676.22,361.17,677.56,376.11
89.49,329.84,103.90,325.69
506.83,329.09,505.93,320.93
103.96,401.12,117.97,395.77
686.49,350.25,676.22,361.17
374.39,226.00,370.67,220.30
389.56,441.12,374.64,442.67
665.86,350.32,676.22,361.17
634.67,235.83,625.77,223.76
109.36,207.88,117.46,220.50
214.86,254.82,215.18,269.82
278.58,433.47,276.43,418.63
103.90,193.91,109.36,207.88
408.38,492.10,393.83,488.48
374.59,99.87,361.30,106.82
337.73,88.27,349.71,97.29
422.81,487.99,408.38,492.10
649.39,232.98,634.67,235.83
386.83,501.75,393.83,488.48
314.78,432.89,322.80,421.91
386.62,129.46,372.00,132.81
112.06,190.75,103.90,193.91
661.69,170.42,649.06,178.51
103.89,416.12,103.96,401.12
87.90,213.79,90.40,224.18
269.18,246.63,264.74,252.29
348.61,168.89,348.62,153.89
272.35,447.12,278.58,433.47
52.96,217.33,63.10,208.42
50.28,161.52,54.31,168.37
519.83,351.05,514.61,344.08
488.53,381.23,497.09,368.91
264.28,323.75,279.08,321.28
673.19,160.79,661.69,170.42
679.87,147.35,673.19,160.79
323.77,444.90,314.78,432.89
617.70,380.49,625.57,371.08
669.86,136.18,679.87,147.35
392.56,515.61,386.83,501.75
433.50,285.05,419.82,278.89
332.63,284.68,336.93,293.13
664.33,122.24,669.86,136.18
434.16,497.80,422.81,487.99
320.51,153.27,334.45,158.80
440.59,511.35,434.16,497.80
486.04,266.80,478.46,276.13
669.17,437.26,659.18,426.08
358.73,419.14,344.77,424.57
325.24,96.49,337.73,88.27
271.36,462.08,272.35,447.12
634.66,250.83,634.67,235.83
474.01,360.31,488.54,356.58
293.68,292.44,288.26,301.97
202.67,268.71,202.37,280.33
657.94,447.21,669.17,437.26
102.84,431.08,103.89,416.12
557.57,226.34,560.79,232.38
440.95,526.34,440.59,511.35
684.17,437.17,669.17,437.26
334.13,159.23,334.45,158.80
87.88,432.09,102.84,431.08
96.11,219.03,90.40,224.18
576.97,327.48,586.05,339.13
334.22,73.69,337.73,88.27
310.66,100.01,325.24,96.49
349.55,243.88,360.75,242.49
382.61,526.84,392.56,515.61
696.53,339.10,686.49,350.25
385.01,144.38,386.62,129.46
89.20,325.62,89.49,329.84
268.74,476.85,271.36,462.08
299.50,89.98,310.66,100.01
80.22,444.99,87.88,432.09
151.28,234.31,153.87,249.09
375.34,348.83,360.70,352.10
658.40,337.31,665.86,350.32
573.55,246.27,559.51,247.33
312.61,153.29,320.51,153.27
66.91,438.07,80.22,444.99
402.46,433.47,389.56,441.12
117.55,428.14,102.84,431.08
61.73,202.26,63.10,208.42
450.15,211.37,439.52,216.11
688.12,451.64,684.17,437.17
446.96,489.99,434.16,497.80
693.41,140.90,679.87,147.35
285.51,84.57,299.50,89.98
262.89,248.66,264.74,252.29
696.95,324.11,696.53,339.10
111.37,351.71,126.18,354.06
145.24,338.80,130.26,339.62
272.60,76.95,285.51,84.57
686.13,343.38,686.49,350.25
455.84,528.13,440.95,526.34
695.56,427.41,684.17,437.17
278.05,488.61,268.74,476.85
707.90,435.93,695.56,427.41
470.48,524.85,455.84,528.13
700.52,127.69,693.41,140.90
699.17,461.79,688.12,451.64
99.48,402.46,103.96,401.12
311.26,411.13,308.41,417.68
501.96,365.00,497.09,368.91
630.26,265.17,634.66,250.83
691.85,474.88,699.17,461.79
427.96,298.99,433.50,285.05
57.42,449.68,66.91,438.07
722.40,439.77,707.90,435.93
344.73,305.94,336.93,293.13
198.76,324.84,200.10,309.90
381.20,260.03,374.45,268.40
372.78,538.17,382.61,526.84
707.62,313.56,696.95,324.11
75.45,319.63,89.20,325.62
26.25,158.39,39.68,165.06
712.98,299.55,707.62,313.56
194.94,213.21,200.45,227.17
320.80,252.47,329.39,264.76
656.11,109.69,664.33,122.24
714.36,422.39,707.90,435.93
377.63,284.89,374.28,273.95
259.71,258.58,264.74,252.29
368.42,552.52,372.78,538.17
715.86,303.21,712.98,299.55
685.77,488.60,691.85,474.88
127.62,439.26,117.55,428.14
698.95,495.77,685.77,488.60
